text,label
#国家大剧院直播#7.15（周五）19:30 今日头条将直播《“花都巴黎”柏林爱乐十二把大提琴音乐会》，“柏林爱乐十二把大提琴”是柏林爱乐乐团中历史最悠久也最出色的室内乐组合，让我们一起感受悠扬琴声。直播地址：视频柏林爱乐十二把大提琴音乐会,0
#国家公祭日# 1937年，我想对你说…,0
#国家公祭日# 清晨，小雨。来自北京的国旗护卫队，在侵华日军南京大屠杀遇难同胞纪念馆将国旗升起后又徐徐降下。我们为死难同胞下半旗致哀。via.南京发布 雨水寄托我们的哀思。[蜡烛],0
#国家公祭日# 79年了，我们没有忘记！[蜡烛] ，1937年的今天，侵华日军攻陷南京，30多万中国军民惨遭杀害。今天，南京小雨。在侵华日军南京大屠杀遇难同胞纪念馆，国旗升起后又徐徐降下，为死难同胞下半旗致哀。(记者 葛勇)为了历史不再重演！转发！悼念同胞，祈愿和平！中国新闻网的秒拍视频,0
"#国家公祭日# 南京大屠杀和我们有什么关系？ ，看着年复一年的纪念活动，或许会有人疑惑：每年都要公祭，是我们还没走出战争的阴影吗？也许你忘了""落后就要挨打""的教训，也许你忘了今天的幸福生活有多么的来之不易！勿忘国耻，一个民族方能砥砺前行。[蜡烛] 每年都在纪念南京大屠杀遇难者，是因为我们一直走不出来吗？",0
#国家公祭日# 南京大屠杀幸存者口述历史 有些人忘了，我们不能忘！ ，1937年12月侵华日军制造的南京大屠杀，使30多万手无寸铁的中国平民惨遭杀害。他们是幸存者，灾难给他们带来终身难以抚平的伤痛。他们口述历史，就为了让人们知道那些血与泪的记忆。有些人忘了，我们不能忘！转发，让真相永不沉没！,0
#国足加油加油# 0-0，国足12强赛5战已3负2平 ，15日晚，在全场局面占优的情况下，中国男足在昆明以0-0与卡塔尔队战成平局，从而在前5场12强赛中，收获3负2平的结果，里皮指教国足的首战也以平局告终。明年的3月23日，中国队将继续在主场迎战韩国，开启2017年的12强赛征程。,0
#国足加油加油# 0-0，国足12强赛5战已3负2平 ，15日晚，在全场局面占优的情况下，中国男足在昆明以0-0与卡塔尔队战成平局，从而在前5场12强赛中，收获3负2平的结果，里皮指教国足的首战也以平局告终。明年的3月23日，中国队将继续在主场迎战韩国，开启2017年的12强赛征程。,0
#国足加油加油# 半场结束！中国0:0卡塔尔 ，整个半场，中国队几乎完全将卡塔尔队压制在后场围攻，前场三人组张玉宁、张稀哲和武磊也多次与中场的郑智、黄博文完成精妙配合，边卫姜至鹏更是在左边路大放异彩，多次上演助攻、射门的精彩表现！微博视频 这样的国足，你有多久没看过了？,0
#国足加油加油# 这一战，全取三分！[拳头] ，今晚，国足将在昆明迎战卡塔尔，首发：门将颜骏凌；后卫姜至鹏、梅方、冯潇霆、张琳芃；前卫吴曦、郑智、黄博文；前锋：张稀哲、张玉宁、武磊。这将是里皮执教国足的首场正式比赛，他说就是要“全取3分”。秒拍视频 不抛弃不放弃，为国足加油！,0
#河北男童坠入深井# 救援最新进展[话筒] ，①目前挖掘速度很快，接近一小时能下挖一米，现在距离井底大约有7米左右；②枯井周围探测器检测到塌方隐患，现场人员全部撤离，部分挖掘机也在撤出；③井下约37米处发现了一个儿童玩具，但仍未发现男童踪迹。(综合新京报、北京晨报、河北电视台),0
#黑龙江一煤矿事故# 黑龙江七台河一煤矿发生火灾事故 22人被困井下 ，记者30日从黑龙江省七台河市官方证实，29日21时许，七台河市茄子河区一家地方煤矿发生火灾事故，造成22名矿工被困井下。目前，救援工作正在紧张进行中。(记者 解培华),0
#黑龙江一煤矿事故# 黑龙江七台河一煤矿发生火灾事故 22人被困井下 ，记者30日从黑龙江省七台河市官方证实，29日21时许，七台河市茄子河区一家地方煤矿发生火灾事故，造成22名矿工被困井下。目前，救援工作正在紧张进行中。(记者 解培华),0
#机器学习面面观#  机器学习胜过人类编程？AI终极挑战是创造力 ，哥伦比亚大学工程系的教授、机器创新实验室主任Hod Lipson说，“如果你展望AI最后的战场，在那你会看见什么？我认为，是创造自我意识。”机器学习胜过人类编程？AI终极挑战是创造力,0
  [推荐]9种简易锻炼法，冬天也要动起来！ ，近日，卫计委、教育部等10部门联合发布指导意见，推进全民健身：到2020年，全国居民健康素养水平达到20%，经常参加体育锻炼人数达到4.35亿。你多久没锻炼了？深蹲、俯卧撑、跳绳、平板支撑...9种锻炼法↓↓强健体魄，动起来！人民日报,0
  28天减到90斤 ，据说体重指数(BMI)是体重(KG)/身高的平方(㎡)，如果超过28就开始练习这个视频吧！5分钟，8个经典燃脂动作，连续两组就能燃烧脂肪340大卡（两碗米饭的热量）并且在练习过后的6-8小时之内，你的身体仍会处于一个持续燃脂状态。来试试[来]StarUp健身的秒拍视频,0
  30天减腰计划，专减腰腹两侧肥肉 再粗壮的腰也能掉肉 ，6个动作高强度腰部动作，每个动作15次，循环3组！坚持15天腰围缩小1-2cm，坚持30天直接跟“爱的把手”说拜拜[拜拜]而且男女都适用！现在就开始，月底就有效哦！[来] 秒拍视频,0
  3分钟缓解痛经的瑜伽[心] ，生不如死的“痛经”如今终于有了解救的方法！简简单单的几个拉伸动作，就能立即缓解，而且下个月也不会痛咯~男生为自己的女票存着，女生留着别痛坏了自己！via.全球健身中心全球健身中心的秒拍视频,0
  3分钟美化矫正“假胯宽”[来] ，周六来一套缩胯教程，科学教你快速矫正自己的胯！缩减假胯宽、恢复骨盆位置、帮助臀部饱满、瘦腿…好处太多，不啰嗦，赶紧练起来！ 全球健身中心的秒拍视频 via全球健身中心,0
  3分钟让肩膀变薄 ，今天教大家一套风靡中国的肩膀变薄全教程！科学的地教你最快速矫正自己的肩部！  功效：快速瘦上斜方肌／拉长脖子／挺拔肩颈／脖子变细／脸部上提／气质拉升／挺拔胸腔。功效太多啦一口气说不完，超多变美案例！！赶紧来试试~！[耶]全球健身中心的秒拍视频,0
  4分钟拉伸减手臂训练  一周甩掉拜拜肉 ，国内健身达人推荐，简单到不行的方法，每天跟着视频做2-3次，一周就能迅速甩掉手臂脂肪！全球健身中心的秒拍视频 赶紧试试！,0
  4组全身拉伸动作助你长高（35岁以下） ， 国内知名增高教练教你如何科学的伸展长高！每天做这几个拉伸动作都有机会再长高1-3厘米。反正试试又不花钱[哈哈]，每个动作45秒，每天练6分钟，感觉自己还有身高潜力的请收藏！[嘻嘻]via.全球健身中心全球健身中心的秒拍视频,0
  7日拉背提胸操，让你的身材挺起来~[鼓掌] ，这套教学可以美化背部线条，特别适合上班族、低头族来放松肩部、背部。坚持做改善驼背、圆肩，改变猥琐体态。学会此动作，终身受益！全球健身中心的秒拍视频 (via.全球健身中心)赶紧来试试！[推荐],0
  8个小动作保护腰椎 不要让它过劳损[转发] ，每天久坐办公室，你的腰椎是不是经常会觉得酸酸的？如果有，你可要当心了！这说明你的腰椎正在劳损。每天花一点时间，做下面几个拉伸腰部的动作，对你的腰好一点！via.华西都市报,0
  9个动作改善脖子前倾，让你身姿挺拔！ ，总是低头玩手机和长时间对着电脑，你是不是发现自己的脖子会不自觉地前倾，还含胸驼背？如果长期不纠正，不仅会影响个人形象，还会导致慢性肌肉劳损、椎间盘突出等健康问题。9个动作，帮你改善脖子前倾，让你拥有健康挺拔好身姿。周末练起！via.人民?全文,0
  CT、B超、X光片？九图帮你弄明白“检查”那些事儿！ ，到医院看病时，医生会开各种各样的检查。X光片、CT、B超、核磁……这些词你可能都听过，但它们是什么意思你知道吗？这些最常见的检查都是啥？有什么区别？应该怎么选？9图帮你弄明白，它们到底咋回事↓(人民日报)转~,0
  白天睡太多，易得糖尿病[哈欠] ，日本东京大学的研究发现，白天打盹时间过长(60分钟或更长)会让糖尿病风险增加46%。打盹时间过长会导致人们进入深度慢波睡眠状态，无法完成正常的睡眠周期，形成一种“睡眠惯性”的现象，它会让人感到昏昏沉沉，迷失方向，甚至比打盹前还要困倦。生命时报,0
  别等渴了再喝水！4个喝水最佳时段[赞] ，①早晨起床后喝水，通便润肠。②午睡后，下午一点到三点间喝水，防止犯困、降血脂。③晚饭前喝杯水，可以冲刷人体的生理马桶——清洗膀胱、排肾毒，还预防胆结石、肾结石等疾病。④晚上睡觉前喝水，养阴防血稠。via.生命时报 转给不爱喝水的小伙伴！,0
  超火的一个纠正塌肩膀的训练视频[给力] ，不仅能改善驼背猥琐颈体态，还有助于脖子变长，长高1-3cm。双下巴颈纹、法令纹泪沟等也有所改善。从简单到难的4个版本！太有用，存了练吧！ 健身视频的秒拍视频,0
  超实用：拉伸的正确姿势[甩甩手] ，9个标准拉伸姿势，放松韧带肌肉，适合各种运动达人和久坐族们！,0
  大腿内侧赘肉两周速减[来] ，据说大腿的理想尺寸= 身高 x (0.29至0.3) cm[doge]如果超标了，只要大家睡前花2分钟做这三个动作，坚持两周，你就会发现大腿腿围都会改变，穿裤子腿型也会变得好看！大家可以试试！[来] via.全球健身中心 全球健身中心的秒拍视频,0
  低头族、电脑族私家必备颈椎操！转发 ，长期低头玩手机或者在电脑前办公，颈椎都会出现一点小毛病，试试这套颈椎操，非常实用，分享给电脑、办公族们吧！！via.全球健身中心,0
"  冬天这样护肤，和""干燥""说再见吧[太开心] ，冬季天气干燥、冷风横行，让你的皮肤越来越干燥，残酷的天气会分分钟把皮肤变得暗淡无光、粗糙松弛。你都是怎么护肤的？各种护肤品用对了吗？送你一份完美的""护肤说明书""，照顾全家人的""面子""问题。转发，和干燥说再见吧！[推荐](via.生命时报)",0
